identifier ,title ,contributor ,creator ,creator ,date ,description ,format ,language,publisher,relation,rights,subject,subject,subject,coverage,type ,source,file_name 
CCM_001,Flooded Homes ,Collier County Museums Archives ,,,Sep-60,Residents navigate deep floodwaters around their homes after a major storm in Collier County.,Photo,none,Collier County Musuems,,,Floods ,Hurricane , Disaster recovery,Collier County (Fla),Image,Collier County Musuem archives ,CCM_001.jpeg
CCM_002,Flooded Neighborhood,Collier County Museums Archives ,,,Sep-60,Floodwaters surround small houses in residential area after Hurricane Donna ,Photo,none,Collier County Musuems,,,Floods ,Hurricane ,Storm damage ,Collier County (Fla),Image,Collier County Musuem archives ,CCM_002.jpeg
CCM_003,Florida Health Notes ,Collier County Museums Archives ,,,Apr-61,"The cover of Florida Health Notes (April, 1961) Featuring special issue on Hurricane Donna ",Photo,none,Collier County Musuems,,,Public Health,Hurricane ,Disaster relief,Florida,Text,Collier County Musuem archives ,CCM_003.pdf
CCM_004,Sherrif Portrait ,Collier County Museums Archives ,,,unknown,Portrait of Sherrif E.A. Doug Hendry,Photo ,none,Collier County Musuems,,,Law enforcement,Portrait,Sherrif,Collier County (Fla),Image,Collier County Musuem archives ,CCM_004.jpeg
CCM_005,Florida Health Notes ,Collier County Museums Archives ,,,Apr-61,"Pages from Florida Health Notes showing maps, illustrations, and early reports on Hurricane Donna's path through Florida ",Type written page and picture ,English,Collier County Musuems,,,Hurricanes ,Meterology,Natural disaster,Florida,Text,Collier County Musuem archives ,CCM_005.pdf
CCM_006,Disaster Aid Headline ,Collier County Museums Archives ,,,13-Sep-61,Fort Myers News Press front page announcing federal disaster aid and major damage from Hurricane Donna across Florida,Typewritten,English,Collier County Musuems,,,Hurricane ,Disaster relief,Newspaper,Fort Myers (Fla),Text,Collier County Musuem archives ,CCM_006.pdf
CCM_007,Civil Defense Report ,Collier County Museums Archives ,,,Sep-60,A typed civil defense report describing Hurricane Donna's approach to Collier County and early evacuation instructions by Sherrif Hendry,Typewritten,English,Collier County Musuems,,,Hurricanes ,Evacuation,Sherrif,Collier County (Fla),Text,Collier County Musuem archives ,CCM_007.pdf
CCM_008,Hurricane Donna Report,Collier County Museums Archives ,,,1960,"A typed report titled ""Donna was the worst storm we ever had"" describing damage, evacuations, and recovery across Collier County",Typewritten,English,Collier County Musuems,,,Hurricane ,Civil,Disaster relief,Collier County (Fla),Text,Collier County Musuem archives ,CCM_008.pdf
CCM_009,Man in Floodwater,Collier County Museums Archives ,,,Sep-60,Man wades through flood waters near small row of homes following Hurricane Donna,Photo ,none,Collier County Musuems,,,Floods ,Hurricane ,Natural disaster,Collier County (Fla),Image,Collier County Musuem archives ,CCM_009.jpeg
